id,label,size,topics
/node/1338/,EPICT - Certificazione Pedagogica Europea sull'uso delle Tecnologie Digitali - XII Edizione: tecnologie digitali per i bisogni speciali (per dettaglio costi vedi bando),4371,8
/sites/www.studenti.unige.it/files/corsi-perfezionamento/epct_2017_bando.pdf,,1,
/sites/www.studenti.unige.it/files/corsi-perfezionamento/epct%20domanda%20sdf.docx/,,1,
/sites/www.studenti.unige.it/files/corsi-perfezionamento/epct%202017%20Dichiarazione%20Codice%20in%20materia%20di%20protezione%20dei%20dati%20personali-2.doc,,1,
/sites/www.studenti.unige.it/files/corsi-perfezionamento/contratto%20formativo%20sdf.docx/,,1,
/sites/www.studenti.unige.it/files/corsi-perfezionamento/Dcreto%20n%20974%20del%2020-03-2017.pdf,,1,
/node/1368/,EPICT - Certificazione Pedagogica Europea sull'uso delle Tecnologie Digitali - VI Edizione: Coding e Robotica educativa (per il dettaglio dei costi: vedi bando),2903,012345678
/node/1439/,Organizzazione e gestione delle istituzioni scolastiche in contesti multiculturali (I edizione),3351,68
/node/1441/,Organizzazione e gestione delle istituzioni scolastiche in contesti multiculturali - I edizione,3396,68
/sites/www.studenti.unige.it/files/corsi-perfezionamento/bando%20corso%20di%20perfezionamento.pdf,,1,
/sites/www.studenti.unige.it/files/corsi-perfezionamento/decreto%202772%20riapertura%20termini%20perfezionamento.pdf,,1,
/sites/www.studenti.unige.it/files/corsi-perfezionamento/nota%20miur.pdf,,1,
/node/1558/,"Esperto in progettazione, conduzione e valutazione di interventi socio educativi e di inclusione lavorativa, Ied.",2998,0368
/node/900/,Progettista Edile – Esperto in efficientamento energetico e sostenibilità per il building - a.a.2014/15,3627,58
/node/970/,University of Genoa Summer School in collaboration with San Rocco,3267,38
/sites/www.studenti.unige.it/files/bando_summer_school_dsa_0.pdf,,1,
/sites/www.studenti.unige.it/files/decrurg_varnumpart_0.pdf,,1,
/sites/www.studenti.unige.it/files/decrurgenza_termini_0.pdf,,1,
/node/1018/,"Corso tematico di perfezionamento e aggiornamento professionale in fotografia, architettura e e paesaggio",2905,035678
/sites/www.studenti.unige.it/files/corsi-perfezionamento/fotografia_arch_paesaggio.pdf,,1,
/sites/www.studenti.unige.it/files/corsi-perfezionamento/elenco_ammessi.pdf,,1,
/node/1061/,Aggiornamento professionale in fotografia,2455,0368
/sites/www.studenti.unige.it/files/corsi-perfezionamento/fotografia2015.pdf,,1,
/node/1177/,"Perfezionamento e aggiornamento professionale in fotografia, tematico: Reportage",2503,012345678
/sites/www.studenti.unige.it/files/corsi-perfezionamento/Fotografia_reportage.pdf,,1,
/node/1244/,Perfezionamento e aggiornamento professionale in fotografia,2489,013568
/sites/www.studenti.unige.it/files/corsi-perfezionamento/Bando%20foto%20base2016.pdf,,1,
/node/1361/,Fotografia - fotografo di scena,2470,012345678
/sites/www.studenti.unige.it/files/corsi-perfezionamento/DD468_bando%20foto%20di%20scena.pdf,,1,
/node/1446/,Corso di perfezionamento e aggiornamento professionale in fotografia,2500,013568
/sites/www.studenti.unige.it/files/corsi-perfezionamento/2017_Bando%20foto%20base.pdf,,1,
/node/1546/,Advanced Welding Engineering (MAWE) II edizioni,2829,012345678
/node/1619/,FROSIO Italia: formazione di ispettori di collaudo di cicli vernicianti per la protezione dalla corrosione (XI ed.),3400,8
/node/1548/,Appalti e contratti pubblici. Approfondimenti a livello applicativo e giurisprudenziale della disciplina in tema di appalti e contratti pubblici e quanto al relativo contenzioso (I ed.),2852,134578
/node/1501/,Corso di formazione e qualificazione FROSIO Italia,2592,68
/node/885/,Cyber-Security and Data Protection,3479,8
/node/916/,System Engineering for Maritime Technologies - FORTEMARE,2766,012345678
/node/1072/,International Master in advanced aeshetic and restorative dentistry 2015/2016,2798,013568
/node/1205/,Impiantistica industriale - MIPET (Mastering Industrial Plant Engineering & Technologies) VII Ed.,2821,012345678
/node/1393/,International Master in Advanced Aesthetic and Restorative Dentistry II edizione,2852,012345678
/node/1560/,Biologo nutrizionista esperto in approcci integrati alla salute umana. I ed.,2648,012345678
/node/1562/,Il Building information modelling (BIM) per l'approccio smart al processo edilizio. I ed.,2605,0358
/node/1564/,"IAS - Inquinamento, Ambiente, Salute. I ed.",2604,012345678
/node/1567/,Management della trasformazione e qualità del prodotto ittico e agroalimentare - I ed.,2662,0368
/node/1568/,Management of chemicals,2600,
/node/1569/,Responsabili di struttura per l’accoglienza di rifugiati richiedenti asilo e titolari di protezione internazionale,2641,023678
/node/1571/,"Ship Agency management, finance and operations - I ed.",2590,012345678
/node/1572/,System engineering for maritime technologies - FORTEMARE” III ed.,2986,38
/node/1580/,International Master in Implantology and Prosthodontics (I Ed.),2875,013568
/node/1431/,Implantoprotesi (VI edizione),2842,134568
/node/1469/,Criminologia e scienze psicoforensi - VII edizione,2811,0368
/node/1470/,Oncoplastica mammaria e trattamenti integrati (IV Edizione),2851,0368
/node/1477/,Hospitalist. Il governo della complessità in medicina interna ospedaliera,3259,123578
/node/1509/,Clinica linfologica chirurgia dei linfatici e microchirurgia - XIII edizione,2906,013568
/node/1552/,Psicologo per la presa in carico della famiglia con figlio autistico e l’organizzazione di percorsi psicoeducativi per adolescenti e adulti con ASD (Autism Spectrum Disorder) I ed.,2720,012345678
/node/1554/,"Esperto in Meeting Incentives Conferences Exhibitions (MICE): progettazione, gestione e realizzazione di eventi aggregativi, I ed.",2681,012345678
/node/1555/,"Internet of Things and Big Data, I ed.",3736,8
/node/1556/,"Cybersecurity and critical infrastructure protection, I Ed.",2959,234568
/node/1215/,Geomatica Marina (tecnologie avanzate applicate nell'ambito marino),2562,0368
/node/1230/,Global Rule of Law and Constitutional Democracy - VI edizione,2546,0368
/node/1267/,"Clinica linfologica, chirurgia dei linfatici e microchirurgia  XII edizione",2848,013568
/node/1268/,Master Universitario in Implantoprotesi V edizione,2827,012345678
/node/1284/,"Management of Chemicals (Reach): processi, controllo e gestione - ManChe",3214,2358
/node/1341/,"Impiantistica Industriale - MIPET - Mastering Industrial Plant, Engineering & Technologies - VIII Edizione",2875,012345678
/node/1359/,Cyber security and data protection (III edizione),2862,134568
/node/1371/,Global Rule of Law and Constitutional Democracy - VII Edizione,2788,0368
/node/1389/,Indicazioni e tecniche di impianto dell'accesso vascolare in neonatologia e pediatria (I edizione),3213,0368
/node/1087/,"Clinica Linfologica, chirurgia dei linfatici e microchirurgia XI edizione",3440,013568
/node/1089/,Criminologia e scienze psicoforensi (VI ed.),3143,123578
/node/1099/,Nanobiotechnolgy,2758,012345678
/node/1124/,Implantoprotesi (IV ed.),2753,012345678
/node/1134/,Emostasi e trombosi (IX edizione),3123,2358
/node/1135/,Oncoplastica mammaria e trattamenti integrati (III Ed.),3620,38
/node/1136/,Advanced Welding Engineering (MAWE),3142,013568
/node/1171/,Cyber- Security and Data Protection - II edizione,3497,8
/node/1197/,International Master in laser Dentistry - IV edizione,2787,013568
/node/1026/,Scienze di Polizia,2518,012345678
/node/1033/,Global Rule of Law and Constitutional Democracy (Stato di diritto globale e democrazia costituzionale) V edizione,3193,0368
/node/1038/,"Impiantistica industriale - MIPET - Mastering Industrial Plant, Engineering & Technologies",3184,012345678
/node/888/,System Engineering for Maritime Technologies - FORTEMARE,2768,012345678
/node/901/,System Engineering e project management - V edizione - a.a. 2014/2015,2806,012345678
/node/902/,Geomatica marina (Tecnologie avanzate applicate nell'ambito marino),2788,012345678
/node/903/,Advanced welding engineering,3121,123578
/node/907/,"Impiantistica industriale - MIPET - Mastering industrial plant, engineering & technologies - V edizione",3240,012345678
/node/1534/,"Corso di formazione manageriale per il top management della sanità (Direttori Generali, Direttori Sanitari, Direttori Amministrativi e Direttori Sociosanitari)",2702,68
/sites/www.studenti.unige.it/files/amas%20top_management17.pdf,,1,
